"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","source_data_quality_flag","quality_flag"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1215","1215","Inverness",2011,17600,"total responses for religion for the population in private households, voluntary National Household Survey 2011",16425,93.32,1175,6.68,,,,4013.41,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","33.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1305","1305","Kings",2011,68950,"total responses for religion for the population in private households, voluntary National Household Survey 2011",55595,80.63,13355,19.37,,,,3787.55,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1313","1313","Madawaska",2011,32330,"total responses for religion for the population in private households, voluntary National Household Survey 2011",31270,96.72,1060,3.28,,,,3540.68,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1004","1004","Division No.  4",2011,20580,"total responses for religion for the population in private households, voluntary National Household Survey 2011",19910,96.74,670,3.26,,,,7494.46,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1212","1212","Pictou",2011,44860,"total responses for religion for the population in private households, voluntary National Household Survey 2011",36320,80.96,8540,19.04,,,,2989.07,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","31.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2420","2420","L'<ce>le-d'Orl<e9>ans",2011,6550,"total responses for religion for the population in private households, voluntary National Household Survey 2011",5765,88.02,785,11.98,,,,196.21,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","43.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1006","1006","Division No.  6",2011,36650,"total responses for religion for the population in private households, voluntary National Household Survey 2011",34490,94.11,2160,5.89,,,,17774.33,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1210","1210","Colchester",2011,50035,"total responses for religion for the population in private households, voluntary National Household Survey 2011",36355,72.66,13680,27.34,,,,3780.81,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1103","1103","Prince",2011,43615,"total responses for religion for the population in private households, voluntary National Household Survey 2011",38350,87.93,5265,12.07,,,,2076.77,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","38.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1008","1008","Division No.  8",2011,36540,"total responses for religion for the population in private households, voluntary National Household Survey 2011",33305,91.15,3235,8.85,,,,10081.53,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","35.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1203","1203","Digby",2011,17705,"total responses for religion for the population in private households, voluntary National Household Survey 2011",14800,83.59,2905,16.41,,,,2800.29,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","31.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2417","2417","L'Islet",2011,18045,"total responses for religion for the population in private households, voluntary National Household Survey 2011",17220,95.43,825,4.57,,,,2147.63,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1307","1307","Westmorland",2011,140425,"total responses for religion for the population in private households, voluntary National Household Survey 2011",116035,82.63,24390,17.37,,,,3823.68,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2441","2441","Le Haut-Saint-Fran<e7>ois",2011,21660,"total responses for religion for the population in private households, voluntary National Household Survey 2011",19635,90.65,2025,9.35,,,,2373.28,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","21.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2431","2431","Les Appalaches",2011,41585,"total responses for religion for the population in private households, voluntary National Household Survey 2011",39920,96,1665,4,,,,2034.59,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","26.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2440","2440","Les Sources",2011,14100,"total responses for religion for the population in private households, voluntary National Household Survey 2011",12955,91.88,1145,8.12,,,,813.24,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2402","2402","Le Rocher-Perc<e9>",2011,17835,"total responses for religion for the population in private households, voluntary National Household Survey 2011",17225,96.58,610,3.42,,,,3105.99,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2428","2428","Les Etchemins",2011,16650,"total responses for religion for the population in private households, voluntary National Household Survey 2011",15970,95.92,680,4.08,,,,1865.47,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2412","2412","Rivi<e8>re-du-Loup",2011,32725,"total responses for religion for the population in private households, voluntary National Household Survey 2011",30905,94.44,1820,5.56,,,,1305.16,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2454","2454","Les Maskoutains",2011,81860,"total responses for religion for the population in private households, voluntary National Household Survey 2011",73900,90.28,7960,9.72,,,,1347.5,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","21.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2457","2457","La Vall<e9>e-du-Richelieu",2011,114805,"total responses for religion for the population in private households, voluntary National Household Survey 2011",98660,85.94,16145,14.06,,,,623.23,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","19.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2405","2405","Bonaventure",2011,17545,"total responses for religion for the population in private households, voluntary National Household Survey 2011",16725,95.33,820,4.67,,,,4426.8,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","35.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2493","2493","Lac-Saint-Jean-Est",2011,51140,"total responses for religion for the population in private households, voluntary National Household Survey 2011",48700,95.23,2440,4.77,,,,3427,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1204","1204","Queens",2011,10765,"total responses for religion for the population in private households, voluntary National Household Survey 2011",7970,74.04,2795,25.96,,,,2891.2,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","38.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2445","2445","Memphr<e9>magog",2011,47610,"total responses for religion for the population in private households, voluntary National Household Survey 2011",41980,88.17,5630,11.83,,,,1494.34,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","26.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2444","2444","Coaticook",2011,18545,"total responses for religion for the population in private households, voluntary National Household Survey 2011",16880,91.02,1665,8.98,,,,1394.24,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","18.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2423","2423","Qu<e9>bec",2011,536695,"total responses for religion for the population in private households, voluntary National Household Survey 2011",468145,87.23,68550,12.77,,,,567.91,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","21.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1308","1308","Kent",2011,30220,"total responses for religion for the population in private households, voluntary National Household Survey 2011",28715,95.02,1505,4.98,,,,4721.43,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1208","1208","Hants",2011,41820,"total responses for religion for the population in private households, voluntary National Household Survey 2011",31390,75.06,10430,24.94,,,,3283.24,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","29.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2455","2455","Rouville",2011,34675,"total responses for religion for the population in private households, voluntary National Household Survey 2011",30735,88.64,3940,11.36,,,,504.89,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","18.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2419","2419","Bellechasse",2011,34235,"total responses for religion for the population in private households, voluntary National Household Survey 2011",32355,94.51,1880,5.49,,,,1798.59,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1306","1306","Albert",2011,28575,"total responses for religion for the population in private households, voluntary National Household Survey 2011",22780,79.72,5795,20.28,,,,1892.9,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1007","1007","Division No.  7",2011,34185,"total responses for religion for the population in private households, voluntary National Household Survey 2011",33065,96.72,1120,3.28,,,,10704.8,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","34.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1309","1309","Northumberland",2011,47380,"total responses for religion for the population in private households, voluntary National Household Survey 2011",44210,93.31,3170,6.69,,,,13330.69,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","33.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2410","2410","Rimouski-Neigette",2011,53010,"total responses for religion for the population in private households, voluntary National Household Survey 2011",47900,90.36,5110,9.64,,,,2810.02,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2429","2429","Beauce-Sartigan",2011,49900,"total responses for religion for the population in private households, voluntary National Household Survey 2011",47620,95.43,2280,4.57,,,,2026.58,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1304","1304","Queens",2011,10835,"total responses for religion for the population in private households, voluntary National Household Survey 2011",8865,81.82,1970,18.18,,,,4092.92,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","45.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2442","2442","Le Val-Saint-Fran<e7>ois",2011,29035,"total responses for religion for the population in private households, voluntary National Household Survey 2011",26000,89.55,3035,10.45,,,,1472.67,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","21.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2409","2409","La Mitis",2011,18200,"total responses for religion for the population in private households, voluntary National Household Survey 2011",17420,95.71,780,4.29,,,,2344.8,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","43.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2448","2448","Acton",2011,14990,"total responses for religion for the population in private households, voluntary National Household Survey 2011",13570,90.53,1420,9.47,,,,600.63,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1205","1205","Annapolis",2011,20380,"total responses for religion for the population in private households, voluntary National Household Survey 2011",15015,73.68,5365,26.32,,,,3560.29,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","37.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2450","2450","Nicolet-Yamaska",2011,22040,"total responses for religion for the population in private households, voluntary National Household Survey 2011",20605,93.49,1435,6.51,,,,1047.18,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2451","2451","Maskinong<e9>",2011,35395,"total responses for religion for the population in private households, voluntary National Household Survey 2011",33005,93.25,2390,6.75,,,,2546.66,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2453","2453","Pierre-De Saurel",2011,49670,"total responses for religion for the population in private households, voluntary National Household Survey 2011",46330,93.28,3340,6.72,,,,624.93,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","21.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2421","2421","La C<f4>te-de-Beaupr<e9>",2011,25505,"total responses for religion for the population in private households, voluntary National Household Survey 2011",23105,90.59,2400,9.41,,,,5089.77,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","29.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2416","2416","Charlevoix",2011,12890,"total responses for religion for the population in private households, voluntary National Household Survey 2011",12330,95.66,560,4.34,,,,3910.34,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1005","1005","Division No.  5",2011,40425,"total responses for religion for the population in private households, voluntary National Household Survey 2011",38135,94.34,2290,5.66,,,,11474.11,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","32.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1301","1301","Saint John",2011,74435,"total responses for religion for the population in private households, voluntary National Household Survey 2011",60880,81.79,13555,18.21,,,,1611.78,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","31.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2456","2456","Le Haut-Richelieu",2011,112230,"total responses for religion for the population in private households, voluntary National Household Survey 2011",99970,89.08,12260,10.92,,,,1007.61,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2407","2407","La Matap<e9>dia",2011,18075,"total responses for religion for the population in private households, voluntary National Household Survey 2011",17465,96.63,610,3.37,,,,5468.81,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","38.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2418","2418","Montmagny",2011,22260,"total responses for religion for the population in private households, voluntary National Household Survey 2011",21015,94.41,1245,5.59,,,,1740.18,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1101","1101","Kings",2011,17585,"total responses for religion for the population in private households, voluntary National Household Survey 2011",15470,87.97,2115,12.03,,,,1777.05,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","42.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2403","2403","La C<f4>te-de-Gasp<e9>",2011,17520,"total responses for religion for the population in private households, voluntary National Household Survey 2011",16705,95.35,815,4.65,,,,4148.8,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2449","2449","Drummond",2011,95870,"total responses for religion for the population in private households, voluntary National Household Survey 2011",88020,91.81,7850,8.19,,,,1670.22,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1206","1206","Lunenburg",2011,46475,"total responses for religion for the population in private households, voluntary National Household Survey 2011",35425,76.22,11050,23.78,,,,3240.15,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1315","1315","Gloucester",2011,76090,"total responses for religion for the population in private households, voluntary National Household Survey 2011",73385,96.44,2705,3.56,,,,4781.06,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2443","2443","Sherbrooke",2011,150255,"total responses for religion for the population in private households, voluntary National Household Survey 2011",129585,86.24,20670,13.76,,,,377.01,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","16.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2433","2433","Lotbini<e8>re",2011,28935,"total responses for religion for the population in private households, voluntary National Household Survey 2011",26865,92.85,2070,7.15,,,,1702.36,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","26.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1214","1214","Antigonish",2011,19350,"total responses for religion for the population in private households, voluntary National Household Survey 2011",17285,89.33,2065,10.67,,,,1513.28,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2446","2446","Brome-Missisquoi",2011,54350,"total responses for religion for the population in private households, voluntary National Household Survey 2011",47120,86.7,7230,13.3,,,,1734.83,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2458","2458","Longueuil",2011,393285,"total responses for religion for the population in private households, voluntary National Household Survey 2011",332695,84.59,60590,15.41,,,,291.96,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","20.8","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2495","2495","La Haute-C<f4>te-Nord",2011,11165,"total responses for religion for the population in private households, voluntary National Household Survey 2011",10860,97.27,305,2.73,,,,12389.35,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1213","1213","Guysborough",2011,8025,"total responses for religion for the population in private households, voluntary National Household Survey 2011",7065,88.04,960,11.96,,,,4379.86,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","31.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2434","2434","Portneuf",2011,48060,"total responses for religion for the population in private households, voluntary National Household Survey 2011",44875,93.37,3185,6.63,,,,4144.22,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","34.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1303","1303","Sunbury",2011,26830,"total responses for religion for the population in private households, voluntary National Household Survey 2011",20610,76.82,6220,23.18,,,,2824.8,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2430","2430","Le Granit",2011,21600,"total responses for religion for the population in private households, voluntary National Household Survey 2011",20435,94.61,1165,5.39,,,,2912.16,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","25.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2452","2452","D'Autray",2011,40870,"total responses for religion for the population in private households, voluntary National Household Survey 2011",37280,91.22,3590,8.78,,,,1312,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","32.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1102","1102","Queens",2011,76180,"total responses for religion for the population in private households, voluntary National Household Survey 2011",63745,83.68,12435,16.32,,,,2169.12,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","28.7","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1302","1302","Charlotte",2011,26085,"total responses for religion for the population in private households, voluntary National Household Survey 2011",20540,78.74,5545,21.26,,,,3657.19,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","32.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2438","2438","B<e9>cancour",2011,19510,"total responses for religion for the population in private households, voluntary National Household Survey 2011",18485,94.75,1025,5.25,,,,1178.67,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2401","2401","Les <ce>les-de-la-Madeleine",2011,12550,"total responses for religion for the population in private households, voluntary National Household Survey 2011",12130,96.65,420,3.35,,,,236.82,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","41.0","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2460","2460","L'Assomption",2011,118660,"total responses for religion for the population in private households, voluntary National Household Survey 2011",107855,90.89,10805,9.11,,,,266.42,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","21.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1202","1202","Yarmouth",2011,24800,"total responses for religion for the population in private households, voluntary National Household Survey 2011",19760,79.68,5040,20.32,,,,2450.82,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","37.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1218","1218","Victoria",2011,7055,"total responses for religion for the population in private households, voluntary National Household Survey 2011",6190,87.74,865,12.26,,,,2958.43,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.6","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1209","1209","Halifax",2011,384540,"total responses for religion for the population in private households, voluntary National Household Survey 2011",288880,75.12,95660,24.88,,,,6180.84,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.9","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2406","2406","Avignon",2011,14780,"total responses for religion for the population in private households, voluntary National Household Survey 2011",13905,94.08,875,5.92,,,,3598.44,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","27.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2439","2439","Arthabaska",2011,67315,"total responses for religion for the population in private households, voluntary National Household Survey 2011",62760,93.23,4555,6.77,,,,1959.58,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","22.4","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2427","2427","Robert-Cliche",2011,18780,"total responses for religion for the population in private households, voluntary National Household Survey 2011",18215,96.99,565,3.01,,,,865.32,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.2","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2426","2426","La Nouvelle-Beauce",2011,34535,"total responses for religion for the population in private households, voluntary National Household Survey 2011",32810,95.01,1725,4.99,,,,935.05,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","24.5","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1310","1310","York",2011,95920,"total responses for religion for the population in private households, voluntary National Household Survey 2011",72845,75.94,23075,24.06,,,,8676.03,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","26.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1311","1311","Carleton",2011,26580,"total responses for religion for the population in private households, voluntary National Household Survey 2011",21220,79.83,5360,20.17,,,,3427.89,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","27.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:2425","2425","L<e9>vis",2011,135835,"total responses for religion for the population in private households, voluntary National Household Survey 2011",123245,90.73,12590,9.27,,,,464.18,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","16.3","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1314","1314","Restigouche",2011,31570,"total responses for religion for the population in private households, voluntary National Household Survey 2011",30365,96.18,1205,3.82,,,,8763.38,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.1","voluntary_survey_nhs"
"CA","ca-cd-2011-statcan","cd_2011","ca-cd-2011-statcan:1002","1002","Division No.  2",2011,21145,"total responses for religion for the population in private households, voluntary National Household Survey 2011",20860,98.65,285,1.35,,,,6665.01,,,"statcan-2011-nhs-profile-religion-cd|statcan-2011-cd-cartographic-boundary","30.2","voluntary_survey_nhs"
