"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2008,315459,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",285032,90.3547,8787,2.7855,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2009,319368,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",287857,90.1333,9309,2.9148,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2010,317630,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",287647,90.5604,10336,3.2541,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2011,311841,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",281566,90.2915,13658,4.3798,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2012,313182,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",281177,89.7807,15300,4.8853,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2013,315810,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282378,89.4139,16086,5.0936,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2014,319718,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",283651,88.7191,16669,5.2137,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2015,323024,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",283527,87.7727,17850,5.5259,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2016,326036,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",283180,86.8554,18607,5.707,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2017,332507,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",283422,85.2379,19904,5.986,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2018,342183,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282545,82.5713,22708,6.6362,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2019,349468,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282341,80.7917,24251,6.9394,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2020,354042,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282396,79.7634,25466,7.1929,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2021,358298,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282219,78.7666,27312,7.6227,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2022,364917,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282584,77.4379,28546,7.8226,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2023,375218,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",281884,75.1254,29190,7.7795,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2024,383726,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",281864,73.4545,29912,7.7951,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2025,389444,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282196,72.4613,30190,7.7521,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
"IS","is-adm0-2020-geoboundaries-9469f09","adm0","is-adm0-2020-geoboundaries-9469f09:IS","IS","Iceland",2026,394324,"Statistics Iceland PX-Web MAN10001 population on 1 January. Membership is an administrative National Register of Persons construct. The religious_affiliation fields sum the table's 61 named religious and life-stance organisation rows; Other and not specified remains outside both headline fields, and No religious organisation keeps the source name.",282474,71.635,30257,7.6731,,,,102006.017,,,"statice-px-man10001-membership-1998-2026|geoboundaries-gbopen-isl-adm0-9469f09","administrative_register_membership;national_only_adm0;named_organisation_rows_summed;other_and_not_specified_excluded_from_headline_fields;no_religious_organisation_source_label_not_irreligion;population_method_revised_from_2011_in_march_2024"
