"country_code","boundary_set_id","boundary_level","area_unit_id","area_code","area_name","year","population_total","population_total_basis","religious_affiliation_count","religious_affiliation_percent","no_religion_count","no_religion_percent","place_count","places_per_10000_residents","place_density_per_sq_km","land_area_sq_km","site_snapshot_date","place_count_basis","source_dataset_ids","quality_flag"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000004","N09000004","Causeway Coast and Glens",2021,139746,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",118502,84.8,21244,15.2,,,,1983.83,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000005","N09000005","Derry City and Strabane",2001,,"stated current-religion response (pending extraction)",,,,,,,,1248.99,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000005","N09000005","Derry City and Strabane",2011,,"stated current-religion response (pending extraction)",,,,,,,,1248.99,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000005","N09000005","Derry City and Strabane",2021,148571,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",136167,91.65,12404,8.35,,,,1248.99,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000006","N09000006","Fermanagh and Omagh",2001,,"stated current-religion response (pending extraction)",,,,,,,,3005.96,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000006","N09000006","Fermanagh and Omagh",2011,,"stated current-religion response (pending extraction)",,,,,,,,3005.96,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000006","N09000006","Fermanagh and Omagh",2021,114607,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",105017,91.63,9590,8.37,,,,3005.96,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000007","N09000007","Lisburn and Castlereagh",2001,,"stated current-religion response (pending extraction)",,,,,,,,510.3,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000007","N09000007","Lisburn and Castlereagh",2011,,"stated current-religion response (pending extraction)",,,,,,,,510.3,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000007","N09000007","Lisburn and Castlereagh",2021,146967,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",111344,75.76,35623,24.24,,,,510.3,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000008","N09000008","Mid and East Antrim",2001,,"stated current-religion response (pending extraction)",,,,,,,,1061.05,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000008","N09000008","Mid and East Antrim",2011,,"stated current-religion response (pending extraction)",,,,,,,,1061.05,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000008","N09000008","Mid and East Antrim",2021,136292,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",105790,77.62,30502,22.38,,,,1061.05,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000009","N09000009","Mid Ulster",2001,,"stated current-religion response (pending extraction)",,,,,,,,1955.06,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000009","N09000009","Mid Ulster",2011,,"stated current-religion response (pending extraction)",,,,,,,,1955.06,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000009","N09000009","Mid Ulster",2021,148333,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",136429,91.97,11904,8.03,,,,1955.06,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000010","N09000010","Newry Mourne and Down",2001,,"stated current-religion response (pending extraction)",,,,,,,,1681.83,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000010","N09000010","Newry Mourne and Down",2011,,"stated current-religion response (pending extraction)",,,,,,,,1681.83,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000010","N09000010","Newry Mourne and Down",2021,179669,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",160021,89.06,19648,10.94,,,,1681.83,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000011","N09000011","Ards and North Down",2001,,"stated current-religion response (pending extraction)",,,,,,,,565.08,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000011","N09000011","Ards and North Down",2011,,"stated current-religion response (pending extraction)",,,,,,,,565.08,,,"osni-lgd-2012|nisra-2001-2011-lgd-religion-extraction-pending","nisra_2001_2011_lgd_religion_extraction_pending"
"UK","uk-ni-lgd-2012","ni_lgd","uk-ni-lgd-2012:N09000011","N09000011","Ards and North Down",2021,161325,"people with a stated current-religion response (all usual residents minus not answered or religion not stated)",111203,68.93,50122,31.07,,,,565.08,,,"nisra-census-2021-ms-b19-lgd|osni-lgd-2012",""
